id,name,src,dest,fare,seats
101,RAJDHANI EXPRESS,NDH,HWH,1200,300
102,RAJDHANI EXPRESS,HWH,NDH,1200,300
103,CHENNAI EXPRESS,JAM,CHN,2200,400
104,CHENNAI EXPRESS,CHN,JAM,2200,400
105,MEWAR EXPRESS,JPR,CNB,1000,200
106,MEWAR EXPRESS,CNB,JPR,1000,200
107,PANIPAT EXPRESS,NDH,MUM,800,150
108,PANIPAT EXPRESS,MUM,NDH,800,150
109,MUMBAI LOCAL,MUM,PUN,400,200
110,MUMBAI LOCAL,PUN,MUM,400,200
111,BIHAR LOCAL,PAT,CNB,500,250
112,BIHAR LOCAL,CNB,PAT,500,250
113,BENGAL LOCAL,PAT,HWH,400,200
114,BENGAL LOCAL,HWH,PAT,400,200
115,ANDHRA LOCAL,HYD,MUM,500,250
116,ANDHRA LOCAL,MUM,HYD,500,250
117,JAMMU LOCAL,JAM,JPR,600,300
118,JAMMU LOCAL,JPR,JAM,600,300
110,INDIAN EXPRESS,JPR,HWH,2200,5100
110,INDIAN EXPRESS,HWH,JPR,2200,5100
